probe,pvalue,Treated_Minus_Aged,adjust.p
cg12633652,0.003781461176728272,-0.4750000000000001,0.80261898789349
cg06386236,1.5300445495085267e-4,-0.48999999999999994,0.80261898789349
cg09892947,1.6065476226271745e-4,-0.48249999999999993,0.80261898789349
cg25594833,6.327711113808006e-4,-0.5525,0.80261898789349
cg10088622,0.0019530542844351287,-0.465,0.80261898789349
cg27377960,0.003878624627869123,-0.49249999999999994,0.80261898789349
cg09549329,4.231687012437939e-4,-0.4575,0.80261898789349
cg09032791,0.0029582998445556023,-0.5149999999999999,0.80261898789349
cg24259463,3.015254317023932e-4,-0.42749999999999994,0.80261898789349
cg00527928,5.153748132919338e-5,-0.41000000000000003,0.80261898789349
cg18824050,0.01349550475189517,-0.49750000000000005,0.80261898789349
cg10519393,0.006998875956896615,-0.5000000000000001,0.80261898789349
cg04077692,9.590667547496913e-5,-0.43499999999999994,0.80261898789349
cg04819081,0.005016492717576191,-0.4075,0.80261898789349
cg14124194,0.0013124550336024666,-0.45499999999999996,0.80261898789349
cg01362350,0.0014620490951352712,-0.42999999999999994,0.80261898789349
cg17293973,0.0042359997685409165,-0.42500000000000004,0.80261898789349
cg17819066,0.0035865388212409045,-0.4025,0.80261898789349
cg20877201,4.784199367182626e-4,-0.4074999999999999,0.80261898789349
cg11960010,0.001126062923233953,-0.40499999999999997,0.80261898789349
cg17130544,0.004799070063581339,-0.42999999999999994,0.80261898789349
cg16521851,0.002506668991963125,-0.41500000000000004,0.80261898789349
cg19821128,1.9751971218752812e-5,-0.48,0.7520365521827945
cg15275308,0.032356440216584514,-0.405,0.80261898789349
cg25913016,9.69025699982959e-6,-0.48750000000000004,0.5534202675172677
cg21852417,0.008355817821329697,-0.42999999999999994,0.80261898789349
cg14670476,3.047067135763147e-5,-0.4025000000000001,0.785855196783921
cg07850454,0.0062508676773505014,-0.495,0.80261898789349
cg11000397,1.4189900326299216e-4,-0.5275,0.80261898789349
cg23302621,0.004931611169904996,-0.465,0.80261898789349
cg24687140,6.385409974832077e-4,-0.47250000000000003,0.80261898789349
cg12592179,0.020401248654374902,-0.4125,0.80261898789349
cg27216954,0.0010909470809136153,-0.48500000000000004,0.80261898789349
cg23371833,2.8837012081252762e-5,-0.5125,0.785855196783921
cg21176488,0.007580873195984156,-0.40750000000000003,0.80261898789349
cg24060475,0.012553800198918778,-0.4125,0.80261898789349
cg07754412,0.0028928358698207717,-0.40249999999999997,0.80261898789349
cg03407966,1.7219402034886802e-6,-0.5599999999999999,0.2979013824982482
cg18283624,0.00883357093928166,-0.42000000000000004,0.80261898789349
cg08873277,1.3904086369032648e-4,-0.5974999999999999,0.80261898789349
cg02607032,0.03557610829180834,-0.4075,0.80261898789349
cg01610639,0.007667071456549317,-0.4125,0.80261898789349
cg09201221,0.005467953025022855,-0.49750000000000005,0.80261898789349
cg15555000,5.99131334785856e-4,-0.4875,0.80261898789349
cg21229718,0.010079628055207455,-0.42250000000000004,0.80261898789349
cg23342625,0.0019185051255759303,-0.4149999999999999,0.80261898789349
cg14629168,0.004314389484424286,-0.405,0.80261898789349
cg15478981,0.014307011861257874,-0.405,0.80261898789349
cg00442390,0.001493629846729697,-0.40249999999999997,0.80261898789349
cg21720454,0.0014647995958615087,-0.4475,0.80261898789349
cg16236275,0.0022215514314848795,-0.5425,0.80261898789349
cg05476493,0.0050462889046396855,-0.4125,0.80261898789349
cg18674653,4.1359932546929605e-4,-0.4425,0.80261898789349
cg24636611,0.004561967020412819,-0.43249999999999994,0.80261898789349
cg24748868,8.69206751118885e-4,-0.5075,0.80261898789349
cg06019273,0.005886902572608462,-0.43500000000000005,0.80261898789349
cg23488180,6.596152101666484e-4,-0.45000000000000007,0.80261898789349
cg14625829,3.937994891966023e-4,-0.4325,0.80261898789349
cg26636443,0.007904277833193769,-0.4175,0.80261898789349
cg19010198,7.362394739674167e-4,-0.54,0.80261898789349
cg11823646,0.0012530414399435051,-0.545,0.80261898789349
cg13841443,0.0028325777056881826,-0.5725,0.80261898789349
cg11080206,0.0025348859302573154,-0.40499999999999997,0.80261898789349
cg17850111,1.7387274051014586e-6,-0.4125,0.2979013824982482
cg20343559,4.8486074257362964e-4,-0.565,0.80261898789349
cg23468453,0.001006155568164442,-0.41500000000000004,0.80261898789349
cg21940735,0.0027354683631609354,-0.56,0.80261898789349
cg03044660,3.936292370985589e-5,-0.4750000000000001,0.7934315068212635
cg20410553,0.0034900368420492166,-0.40499999999999997,0.80261898789349
cg02728857,0.0028341074771470677,-0.59,0.80261898789349
cg20407675,0.004473228921818081,-0.43499999999999994,0.80261898789349
cg16981685,3.991791104748511e-4,-0.47250000000000003,0.80261898789349
cg19893316,0.0034909436183909945,-0.4175,0.80261898789349
cg08878436,0.0027509759215699667,-0.41,0.80261898789349
cg17978240,0.0021846596775543094,-0.53,0.80261898789349
cg18758900,1.3946816859182652e-4,-0.43,0.80261898789349
cg16624984,1.3359821474216767e-4,-0.4725,0.80261898789349
cg07226883,1.5320578260581718e-4,-0.42500000000000004,0.80261898789349
cg13743713,0.004201402161995084,-0.44999999999999996,0.80261898789349
cg01174459,3.55543447545703e-5,-0.40499999999999997,0.785855196783921
cg10844712,0.002969972389422986,-0.44499999999999995,0.80261898789349
cg10581129,0.0012393244396686678,-0.49000000000000005,0.80261898789349
cg05974410,0.0016008818395630514,-0.42500000000000004,0.80261898789349
cg25746023,0.002860790734253921,-0.41500000000000004,0.80261898789349
cg07127693,0.00224522136517331,-0.4625,0.80261898789349
cg02855302,0.0033391759922492548,-0.455,0.80261898789349
cg20903486,0.001484490937810074,-0.45999999999999996,0.80261898789349
cg07312943,1.4346362755303748e-4,-0.4750000000000001,0.80261898789349
cg00533523,0.0020212487319506063,-0.4149999999999999,0.80261898789349
cg01087456,0.0029023231923836776,-0.45,0.80261898789349
cg21367154,0.008012783678989725,-0.4324999999999999,0.80261898789349
cg12607269,0.004483816553317247,-0.415,0.80261898789349
cg00750399,4.715590289453476e-6,-0.5299999999999999,0.42975543696224033
cg07403374,1.8547722563856767e-4,-0.6400000000000001,0.80261898789349
cg03414654,4.033973886700088e-4,-0.5175000000000001,0.80261898789349
cg00067177,0.00306863812853431,-0.42500000000000004,0.80261898789349
cg08235465,5.806829465457864e-4,-0.45,0.80261898789349
cg15296758,5.137244750429657e-4,-0.4675,0.80261898789349
cg11588579,0.006007873018869751,-0.4175000000000001,0.80261898789349
cg08277137,0.0032884130173693863,-0.5,0.80261898789349
cg17526578,8.481273140828995e-4,-0.54,0.80261898789349
