Probe,GeneID,Symbol,Distance,Sides,Raw.p,Pe,non_enriched_motifs,enriched_motifs,gene_probe_start,gene_probe_end,probe_start,probe_end
cg03407966,ENSG00000249661,TNRC18P1,-43264,L2,0.09696542614120533,0.0297029702970297,ARNT2_HUMAN.H11MO.0.D;ATF6A_HUMAN.H11MO.0.B;BATF_HUMAN.H11MO.0.A;BATF_HUMAN.H11MO.1.A;BHA15_HUMAN.H11MO.0.B;BPTF_HUMAN.H11MO.0.D;BRCA1_HUMAN.H11MO.0.D;BSH_HUMAN.H11MO.0.D;CR3L1_HUMAN.H11MO.0.D;CR3L2_HUMAN.H11MO.0.D;CREB3_HUMAN.H11MO.0.D;CTCF_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.0.A;ELF1_HUMAN.H11MO.0.A;ELF3_HUMAN.H11MO.0.A;ELF5_HUMAN.H11MO.0.A;ESR1_HUMAN.H11MO.1.A;ESR2_HUMAN.H11MO.1.A;ETV3_HUMAN.H11MO.0.D;FIGLA_HUMAN.H11MO.0.D;HAND1_HUMAN.H11MO.0.D;HIC2_HUMAN.H11MO.0.D;HTF4_HUMAN.H11MO.0.A;HXA11_HUMAN.H11MO.0.D;ITF2_HUMAN.H11MO.0.C;JUNB_HUMAN.H11MO.0.A;KLF4_HUMAN.H11MO.0.A;KLF5_HUMAN.H11MO.0.A;LMX1A_HUMAN.H11MO.0.D;LYL1_HUMAN.H11MO.0.A;MTF1_HUMAN.H11MO.0.C;MYOD1_HUMAN.H11MO.0.A;MYOD1_HUMAN.H11MO.1.A;MYOG_HUMAN.H11MO.0.B;NDF1_HUMAN.H11MO.0.A;NFAC1_HUMAN.H11MO.1.B;NFAC2_HUMAN.H11MO.0.B;NFAC3_HUMAN.H11MO.0.B;NFAC4_HUMAN.H11MO.0.C;NGN2_HUMAN.H11MO.0.D;OZF_HUMAN.H11MO.0.C;P63_HUMAN.H11MO.0.A;PAX1_HUMAN.H11MO.0.D;PAX5_HUMAN.H11MO.0.A;PO2F1_HUMAN.H11MO.0.C;PO2F2_HUMAN.H11MO.0.A;RARB_HUMAN.H11MO.0.D;RARG_HUMAN.H11MO.1.B;REST_HUMAN.H11MO.0.A;RFX1_HUMAN.H11MO.0.B;RFX1_HUMAN.H11MO.1.B;RFX2_HUMAN.H11MO.0.A;RFX2_HUMAN.H11MO.1.A;RFX5_HUMAN.H11MO.1.A;RREB1_HUMAN.H11MO.0.D;SALL4_HUMAN.H11MO.0.B;SMAD1_HUMAN.H11MO.0.D;SMAD2_HUMAN.H11MO.0.A;SMAD3_HUMAN.H11MO.0.B;SMAD4_HUMAN.H11MO.0.B;SOX8_HUMAN.H11MO.0.D;TFAP4_HUMAN.H11MO.0.A;TFE2_HUMAN.H11MO.0.A;THAP1_HUMAN.H11MO.0.C;TWST1_HUMAN.H11MO.1.A;VENTX_HUMAN.H11MO.0.D;WT1_HUMAN.H11MO.1.B;XBP1_HUMAN.H11MO.0.D;ZBED1_HUMAN.H11MO.0.D;ZBT7A_HUMAN.H11MO.0.A;ZBT7B_HUMAN.H11MO.0.D;ZIC2_HUMAN.H11MO.0.D;ZIC3_HUMAN.H11MO.0.B;ZIC4_HUMAN.H11MO.0.D;ZN121_HUMAN.H11MO.0.C;ZN331_HUMAN.H11MO.0.C;ZN335_HUMAN.H11MO.0.A;ZN524_HUMAN.H11MO.0.D;ZN770_HUMAN.H11MO.0.C;ZSC22_HUMAN.H11MO.0.C,FOSB_HUMAN.H11MO.0.A;FOSL1_HUMAN.H11MO.0.A;FOSL2_HUMAN.H11MO.0.A;FOS_HUMAN.H11MO.0.A;HXD8_HUMAN.H11MO.0.D;JUND_HUMAN.H11MO.0.A;JUN_HUMAN.H11MO.0.A;NANOG_HUMAN.H11MO.0.A;P5F1B_HUMAN.H11MO.0.D;PO3F1_HUMAN.H11MO.0.C;PO5F1_HUMAN.H11MO.0.A;PO5F1_HUMAN.H11MO.1.A,140641840,140645489,140688754,140688755
cg03407966,ENSG00000170153,RNF150,171051,R1,0.09696542614120533,0.0297029702970297,ARNT2_HUMAN.H11MO.0.D;ATF6A_HUMAN.H11MO.0.B;BATF_HUMAN.H11MO.0.A;BATF_HUMAN.H11MO.1.A;BHA15_HUMAN.H11MO.0.B;BPTF_HUMAN.H11MO.0.D;BRCA1_HUMAN.H11MO.0.D;BSH_HUMAN.H11MO.0.D;CR3L1_HUMAN.H11MO.0.D;CR3L2_HUMAN.H11MO.0.D;CREB3_HUMAN.H11MO.0.D;CTCF_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.0.A;ELF1_HUMAN.H11MO.0.A;ELF3_HUMAN.H11MO.0.A;ELF5_HUMAN.H11MO.0.A;ESR1_HUMAN.H11MO.1.A;ESR2_HUMAN.H11MO.1.A;ETV3_HUMAN.H11MO.0.D;FIGLA_HUMAN.H11MO.0.D;HAND1_HUMAN.H11MO.0.D;HIC2_HUMAN.H11MO.0.D;HTF4_HUMAN.H11MO.0.A;HXA11_HUMAN.H11MO.0.D;ITF2_HUMAN.H11MO.0.C;JUNB_HUMAN.H11MO.0.A;KLF4_HUMAN.H11MO.0.A;KLF5_HUMAN.H11MO.0.A;LMX1A_HUMAN.H11MO.0.D;LYL1_HUMAN.H11MO.0.A;MTF1_HUMAN.H11MO.0.C;MYOD1_HUMAN.H11MO.0.A;MYOD1_HUMAN.H11MO.1.A;MYOG_HUMAN.H11MO.0.B;NDF1_HUMAN.H11MO.0.A;NFAC1_HUMAN.H11MO.1.B;NFAC2_HUMAN.H11MO.0.B;NFAC3_HUMAN.H11MO.0.B;NFAC4_HUMAN.H11MO.0.C;NGN2_HUMAN.H11MO.0.D;OZF_HUMAN.H11MO.0.C;P63_HUMAN.H11MO.0.A;PAX1_HUMAN.H11MO.0.D;PAX5_HUMAN.H11MO.0.A;PO2F1_HUMAN.H11MO.0.C;PO2F2_HUMAN.H11MO.0.A;RARB_HUMAN.H11MO.0.D;RARG_HUMAN.H11MO.1.B;REST_HUMAN.H11MO.0.A;RFX1_HUMAN.H11MO.0.B;RFX1_HUMAN.H11MO.1.B;RFX2_HUMAN.H11MO.0.A;RFX2_HUMAN.H11MO.1.A;RFX5_HUMAN.H11MO.1.A;RREB1_HUMAN.H11MO.0.D;SALL4_HUMAN.H11MO.0.B;SMAD1_HUMAN.H11MO.0.D;SMAD2_HUMAN.H11MO.0.A;SMAD3_HUMAN.H11MO.0.B;SMAD4_HUMAN.H11MO.0.B;SOX8_HUMAN.H11MO.0.D;TFAP4_HUMAN.H11MO.0.A;TFE2_HUMAN.H11MO.0.A;THAP1_HUMAN.H11MO.0.C;TWST1_HUMAN.H11MO.1.A;VENTX_HUMAN.H11MO.0.D;WT1_HUMAN.H11MO.1.B;XBP1_HUMAN.H11MO.0.D;ZBED1_HUMAN.H11MO.0.D;ZBT7A_HUMAN.H11MO.0.A;ZBT7B_HUMAN.H11MO.0.D;ZIC2_HUMAN.H11MO.0.D;ZIC3_HUMAN.H11MO.0.B;ZIC4_HUMAN.H11MO.0.D;ZN121_HUMAN.H11MO.0.C;ZN331_HUMAN.H11MO.0.C;ZN335_HUMAN.H11MO.0.A;ZN524_HUMAN.H11MO.0.D;ZN770_HUMAN.H11MO.0.C;ZSC22_HUMAN.H11MO.0.C,FOSB_HUMAN.H11MO.0.A;FOSL1_HUMAN.H11MO.0.A;FOSL2_HUMAN.H11MO.0.A;FOS_HUMAN.H11MO.0.A;HXD8_HUMAN.H11MO.0.D;JUND_HUMAN.H11MO.0.A;JUN_HUMAN.H11MO.0.A;NANOG_HUMAN.H11MO.0.A;P5F1B_HUMAN.H11MO.0.D;PO3F1_HUMAN.H11MO.0.C;PO5F1_HUMAN.H11MO.0.A;PO5F1_HUMAN.H11MO.1.A,140859807,141212877,140688754,140688755
cg03414654,ENSG00000067900,ROCK1,-0,L1,0.09696542614120533,0.0297029702970297,BARH1_HUMAN.H11MO.0.D;BARH2_HUMAN.H11MO.0.D;BCL6B_HUMAN.H11MO.0.D;BCL6_HUMAN.H11MO.0.A;BRCA1_HUMAN.H11MO.0.D;E2F4_HUMAN.H11MO.1.A;E2F6_HUMAN.H11MO.0.A;FOXO1_HUMAN.H11MO.0.A;GLI3_HUMAN.H11MO.0.B;HSF1_HUMAN.H11MO.1.A;IRF3_HUMAN.H11MO.0.B;IRF5_HUMAN.H11MO.0.D;KLF4_HUMAN.H11MO.0.A;LMX1A_HUMAN.H11MO.0.D;MGAP_HUMAN.H11MO.0.D;NFAC1_HUMAN.H11MO.0.B;NFIB_HUMAN.H11MO.0.D;NFKB1_HUMAN.H11MO.0.A;NFKB2_HUMAN.H11MO.0.B;NR4A1_HUMAN.H11MO.0.A;OVOL1_HUMAN.H11MO.0.C;OZF_HUMAN.H11MO.0.C;PRDM1_HUMAN.H11MO.0.A;PRDM6_HUMAN.H11MO.0.C;PROX1_HUMAN.H11MO.0.D;PTF1A_HUMAN.H11MO.0.B;REL_HUMAN.H11MO.0.B;REST_HUMAN.H11MO.0.A;RUNX2_HUMAN.H11MO.0.A;SALL4_HUMAN.H11MO.0.B;SOX11_HUMAN.H11MO.0.D;SOX1_HUMAN.H11MO.0.D;SOX21_HUMAN.H11MO.0.D;SOX5_HUMAN.H11MO.0.C;SOX7_HUMAN.H11MO.0.D;SOX8_HUMAN.H11MO.0.D;SOX9_HUMAN.H11MO.0.B;SRY_HUMAN.H11MO.0.B;STA5A_HUMAN.H11MO.0.A;STA5B_HUMAN.H11MO.0.A;STAT1_HUMAN.H11MO.0.A;STAT3_HUMAN.H11MO.0.A;STAT4_HUMAN.H11MO.0.A;TBX21_HUMAN.H11MO.0.A;TBX5_HUMAN.H11MO.0.D;TF65_HUMAN.H11MO.0.A;TFDP1_HUMAN.H11MO.0.C;VEZF1_HUMAN.H11MO.0.C;XBP1_HUMAN.H11MO.0.D;ZBT17_HUMAN.H11MO.0.A;ZBTB4_HUMAN.H11MO.1.D;ZIM3_HUMAN.H11MO.0.C;ZN232_HUMAN.H11MO.0.D;ZN263_HUMAN.H11MO.1.A;ZN341_HUMAN.H11MO.0.C;ZN384_HUMAN.H11MO.0.C;ZN394_HUMAN.H11MO.0.C;ZN394_HUMAN.H11MO.1.D;ZN740_HUMAN.H11MO.0.D;ZN816_HUMAN.H11MO.0.C;ZSC16_HUMAN.H11MO.0.D,NANOG_HUMAN.H11MO.0.A;PO3F1_HUMAN.H11MO.0.C,20946906,21111813,21063683,21063684
cg05476493,ENSG00000203778,FAM229B,-128779,L2,0.09696542614120533,0.0297029702970297,ASCL1_HUMAN.H11MO.0.A;ATOH1_HUMAN.H11MO.0.B;BHA15_HUMAN.H11MO.0.B;BHE22_HUMAN.H11MO.0.D;BMAL1_HUMAN.H11MO.0.A;CDX1_HUMAN.H11MO.0.C;COE1_HUMAN.H11MO.0.A;COT1_HUMAN.H11MO.0.C;COT1_HUMAN.H11MO.1.C;CR3L1_HUMAN.H11MO.0.D;DLX4_HUMAN.H11MO.0.D;DLX6_HUMAN.H11MO.0.D;EGR2_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.1.A;EGR3_HUMAN.H11MO.0.D;EGR4_HUMAN.H11MO.0.D;EOMES_HUMAN.H11MO.0.D;ESR1_HUMAN.H11MO.0.A;ESR2_HUMAN.H11MO.0.A;FIGLA_HUMAN.H11MO.0.D;GBX2_HUMAN.H11MO.0.D;GCM1_HUMAN.H11MO.0.D;GCM2_HUMAN.H11MO.0.D;GLI1_HUMAN.H11MO.0.D;HEN1_HUMAN.H11MO.0.C;HESX1_HUMAN.H11MO.0.D;HLF_HUMAN.H11MO.0.C;HME2_HUMAN.H11MO.0.D;HMGA2_HUMAN.H11MO.0.D;HTF4_HUMAN.H11MO.0.A;HXA10_HUMAN.H11MO.0.C;HXA9_HUMAN.H11MO.0.B;HXB13_HUMAN.H11MO.0.A;HXD10_HUMAN.H11MO.0.D;HXD11_HUMAN.H11MO.0.D;HXD12_HUMAN.H11MO.0.D;HXD3_HUMAN.H11MO.0.D;ID4_HUMAN.H11MO.0.D;ISL1_HUMAN.H11MO.0.A;KLF1_HUMAN.H11MO.0.A;KLF5_HUMAN.H11MO.0.A;KLF9_HUMAN.H11MO.0.C;LYL1_HUMAN.H11MO.0.A;MEF2A_HUMAN.H11MO.0.A;MEF2C_HUMAN.H11MO.0.A;MEF2D_HUMAN.H11MO.0.A;MEIS2_HUMAN.H11MO.0.B;MESP1_HUMAN.H11MO.0.D;MSX1_HUMAN.H11MO.0.D;MXI1_HUMAN.H11MO.1.A;NDF1_HUMAN.H11MO.0.A;NFAC4_HUMAN.H11MO.0.C;NGN2_HUMAN.H11MO.0.D;NKX22_HUMAN.H11MO.0.D;OLIG2_HUMAN.H11MO.0.B;OLIG3_HUMAN.H11MO.0.D;ONEC2_HUMAN.H11MO.0.D;PO3F3_HUMAN.H11MO.0.D;PO6F2_HUMAN.H11MO.0.D;PTF1A_HUMAN.H11MO.1.B;RUNX2_HUMAN.H11MO.0.A;SMAD1_HUMAN.H11MO.0.D;SMAD2_HUMAN.H11MO.0.A;SMAD3_HUMAN.H11MO.0.B;SMAD4_HUMAN.H11MO.0.B;SNAI1_HUMAN.H11MO.0.C;SNAI2_HUMAN.H11MO.0.A;SOX10_HUMAN.H11MO.1.A;SOX11_HUMAN.H11MO.0.D;SOX21_HUMAN.H11MO.0.D;SOX3_HUMAN.H11MO.0.B;SOX4_HUMAN.H11MO.0.B;SOX7_HUMAN.H11MO.0.D;SOX8_HUMAN.H11MO.0.D;TAL1_HUMAN.H11MO.1.A;TBP_HUMAN.H11MO.0.A;TBX21_HUMAN.H11MO.0.A;TBX3_HUMAN.H11MO.0.C;TBX5_HUMAN.H11MO.0.D;TFAP4_HUMAN.H11MO.0.A;TFE2_HUMAN.H11MO.0.A;TGIF2_HUMAN.H11MO.0.D;TLX1_HUMAN.H11MO.0.D;TWST1_HUMAN.H11MO.0.A;VAX1_HUMAN.H11MO.0.D;Z354A_HUMAN.H11MO.0.C;ZBT18_HUMAN.H11MO.0.C;ZBTB4_HUMAN.H11MO.1.D;ZF64A_HUMAN.H11MO.0.D;ZN335_HUMAN.H11MO.0.A;ZN335_HUMAN.H11MO.1.A;ZN563_HUMAN.H11MO.0.C;ZN586_HUMAN.H11MO.0.C;ZNF41_HUMAN.H11MO.1.C;ZSCA4_HUMAN.H11MO.0.D,FOSB_HUMAN.H11MO.0.A;PO5F1_HUMAN.H11MO.1.A;SOX2_HUMAN.H11MO.0.A,112087591,112102790,112231570,112231571
cg05476493,ENSG00000112769,LAMA4,-0,L1,0.09696542614120533,0.0297029702970297,ASCL1_HUMAN.H11MO.0.A;ATOH1_HUMAN.H11MO.0.B;BHA15_HUMAN.H11MO.0.B;BHE22_HUMAN.H11MO.0.D;BMAL1_HUMAN.H11MO.0.A;CDX1_HUMAN.H11MO.0.C;COE1_HUMAN.H11MO.0.A;COT1_HUMAN.H11MO.0.C;COT1_HUMAN.H11MO.1.C;CR3L1_HUMAN.H11MO.0.D;DLX4_HUMAN.H11MO.0.D;DLX6_HUMAN.H11MO.0.D;EGR2_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.1.A;EGR3_HUMAN.H11MO.0.D;EGR4_HUMAN.H11MO.0.D;EOMES_HUMAN.H11MO.0.D;ESR1_HUMAN.H11MO.0.A;ESR2_HUMAN.H11MO.0.A;FIGLA_HUMAN.H11MO.0.D;GBX2_HUMAN.H11MO.0.D;GCM1_HUMAN.H11MO.0.D;GCM2_HUMAN.H11MO.0.D;GLI1_HUMAN.H11MO.0.D;HEN1_HUMAN.H11MO.0.C;HESX1_HUMAN.H11MO.0.D;HLF_HUMAN.H11MO.0.C;HME2_HUMAN.H11MO.0.D;HMGA2_HUMAN.H11MO.0.D;HTF4_HUMAN.H11MO.0.A;HXA10_HUMAN.H11MO.0.C;HXA9_HUMAN.H11MO.0.B;HXB13_HUMAN.H11MO.0.A;HXD10_HUMAN.H11MO.0.D;HXD11_HUMAN.H11MO.0.D;HXD12_HUMAN.H11MO.0.D;HXD3_HUMAN.H11MO.0.D;ID4_HUMAN.H11MO.0.D;ISL1_HUMAN.H11MO.0.A;KLF1_HUMAN.H11MO.0.A;KLF5_HUMAN.H11MO.0.A;KLF9_HUMAN.H11MO.0.C;LYL1_HUMAN.H11MO.0.A;MEF2A_HUMAN.H11MO.0.A;MEF2C_HUMAN.H11MO.0.A;MEF2D_HUMAN.H11MO.0.A;MEIS2_HUMAN.H11MO.0.B;MESP1_HUMAN.H11MO.0.D;MSX1_HUMAN.H11MO.0.D;MXI1_HUMAN.H11MO.1.A;NDF1_HUMAN.H11MO.0.A;NFAC4_HUMAN.H11MO.0.C;NGN2_HUMAN.H11MO.0.D;NKX22_HUMAN.H11MO.0.D;OLIG2_HUMAN.H11MO.0.B;OLIG3_HUMAN.H11MO.0.D;ONEC2_HUMAN.H11MO.0.D;PO3F3_HUMAN.H11MO.0.D;PO6F2_HUMAN.H11MO.0.D;PTF1A_HUMAN.H11MO.1.B;RUNX2_HUMAN.H11MO.0.A;SMAD1_HUMAN.H11MO.0.D;SMAD2_HUMAN.H11MO.0.A;SMAD3_HUMAN.H11MO.0.B;SMAD4_HUMAN.H11MO.0.B;SNAI1_HUMAN.H11MO.0.C;SNAI2_HUMAN.H11MO.0.A;SOX10_HUMAN.H11MO.1.A;SOX11_HUMAN.H11MO.0.D;SOX21_HUMAN.H11MO.0.D;SOX3_HUMAN.H11MO.0.B;SOX4_HUMAN.H11MO.0.B;SOX7_HUMAN.H11MO.0.D;SOX8_HUMAN.H11MO.0.D;TAL1_HUMAN.H11MO.1.A;TBP_HUMAN.H11MO.0.A;TBX21_HUMAN.H11MO.0.A;TBX3_HUMAN.H11MO.0.C;TBX5_HUMAN.H11MO.0.D;TFAP4_HUMAN.H11MO.0.A;TFE2_HUMAN.H11MO.0.A;TGIF2_HUMAN.H11MO.0.D;TLX1_HUMAN.H11MO.0.D;TWST1_HUMAN.H11MO.0.A;VAX1_HUMAN.H11MO.0.D;Z354A_HUMAN.H11MO.0.C;ZBT18_HUMAN.H11MO.0.C;ZBTB4_HUMAN.H11MO.1.D;ZF64A_HUMAN.H11MO.0.D;ZN335_HUMAN.H11MO.0.A;ZN335_HUMAN.H11MO.1.A;ZN563_HUMAN.H11MO.0.C;ZN586_HUMAN.H11MO.0.C;ZNF41_HUMAN.H11MO.1.C;ZSCA4_HUMAN.H11MO.0.D,FOSB_HUMAN.H11MO.0.A;PO5F1_HUMAN.H11MO.1.A;SOX2_HUMAN.H11MO.0.A,112108757,112254939,112231570,112231571
cg08277137,ENSG00000242372,EIF6,-27207,L2,0.09696542614120533,0.0297029702970297,ASCL2_HUMAN.H11MO.0.D;ATF4_HUMAN.H11MO.0.A;BHE23_HUMAN.H11MO.0.D;BMAL1_HUMAN.H11MO.0.A;BRCA1_HUMAN.H11MO.0.D;CDC5L_HUMAN.H11MO.0.D;CDX2_HUMAN.H11MO.0.A;CEBPA_HUMAN.H11MO.0.A;CEBPB_HUMAN.H11MO.0.A;CEBPG_HUMAN.H11MO.0.B;CLOCK_HUMAN.H11MO.0.C;CRX_HUMAN.H11MO.0.B;DDIT3_HUMAN.H11MO.0.D;ELK1_HUMAN.H11MO.0.B;ELK4_HUMAN.H11MO.0.A;ETV1_HUMAN.H11MO.0.A;ETV2_HUMAN.H11MO.0.B;EVX2_HUMAN.H11MO.0.A;FEZF1_HUMAN.H11MO.0.C;FOXG1_HUMAN.H11MO.0.D;FOXJ2_HUMAN.H11MO.0.C;FOXJ3_HUMAN.H11MO.0.A;FOXJ3_HUMAN.H11MO.1.B;FOXO4_HUMAN.H11MO.0.C;FOXP1_HUMAN.H11MO.0.A;FUBP1_HUMAN.H11MO.0.D;GABPA_HUMAN.H11MO.0.A;HES5_HUMAN.H11MO.0.D;HEY1_HUMAN.H11MO.0.D;HXA11_HUMAN.H11MO.0.D;HXC9_HUMAN.H11MO.0.C;HXD11_HUMAN.H11MO.0.D;HXD12_HUMAN.H11MO.0.D;ITF2_HUMAN.H11MO.0.C;KLF8_HUMAN.H11MO.0.C;MBD2_HUMAN.H11MO.0.B;MGAP_HUMAN.H11MO.0.D;MITF_HUMAN.H11MO.0.A;MLX_HUMAN.H11MO.0.D;MNX1_HUMAN.H11MO.0.D;NFIB_HUMAN.H11MO.0.D;NFIC_HUMAN.H11MO.1.A;NR1H2_HUMAN.H11MO.0.D;NR2E3_HUMAN.H11MO.0.C;OTX1_HUMAN.H11MO.0.D;PEBB_HUMAN.H11MO.0.C;PRDM4_HUMAN.H11MO.0.D;RUNX1_HUMAN.H11MO.0.A;RUNX3_HUMAN.H11MO.0.A;SNAI1_HUMAN.H11MO.0.C;SNAI2_HUMAN.H11MO.0.A;SOX3_HUMAN.H11MO.0.B;SOX9_HUMAN.H11MO.1.B;TBX15_HUMAN.H11MO.0.D;TBX20_HUMAN.H11MO.0.D;TBX2_HUMAN.H11MO.0.D;TBX4_HUMAN.H11MO.0.D;TFCP2_HUMAN.H11MO.0.D;TFE2_HUMAN.H11MO.0.A;TFEB_HUMAN.H11MO.0.C;THA11_HUMAN.H11MO.0.B;USF1_HUMAN.H11MO.0.A;USF2_HUMAN.H11MO.0.A;ZBT48_HUMAN.H11MO.0.C;ZBTB4_HUMAN.H11MO.0.D;ZEB1_HUMAN.H11MO.0.A;ZFP42_HUMAN.H11MO.0.A;ZN136_HUMAN.H11MO.0.C;ZN143_HUMAN.H11MO.0.A;ZN214_HUMAN.H11MO.0.C;ZN263_HUMAN.H11MO.0.A;ZN329_HUMAN.H11MO.0.C;ZN331_HUMAN.H11MO.0.C;ZN335_HUMAN.H11MO.1.A;ZN410_HUMAN.H11MO.0.D;ZN502_HUMAN.H11MO.0.C;ZN524_HUMAN.H11MO.0.D;ZN554_HUMAN.H11MO.0.C;ZN554_HUMAN.H11MO.1.D;ZN586_HUMAN.H11MO.0.C;ZN708_HUMAN.H11MO.1.D;ZN713_HUMAN.H11MO.0.D;ZN768_HUMAN.H11MO.0.C;ZN770_HUMAN.H11MO.0.C;ZN816_HUMAN.H11MO.1.C,,35278911,35284985,35312193,35312194
