Probe,GeneID,Symbol,Distance,Sides,Raw.p,Pe,non_enriched_motifs,enriched_motifs,gene_probe_start,gene_probe_end,probe_start,probe_end
cg09032791,ENSG00000231333,RPL34P6,17074,R1,0.09696542614120533,0.0297029702970297,ASCL2_HUMAN.H11MO.0.D;ATOH1_HUMAN.H11MO.0.B;BHA15_HUMAN.H11MO.0.B;BHE22_HUMAN.H11MO.0.D;BHE41_HUMAN.H11MO.0.D;BPTF_HUMAN.H11MO.0.D;CPEB1_HUMAN.H11MO.0.D;CR3L1_HUMAN.H11MO.0.D;DMRT1_HUMAN.H11MO.0.D;DUX4_HUMAN.H11MO.0.A;ETV1_HUMAN.H11MO.0.A;ETV4_HUMAN.H11MO.0.B;FIGLA_HUMAN.H11MO.0.D;FOXF2_HUMAN.H11MO.0.D;FOXG1_HUMAN.H11MO.0.D;FOXJ2_HUMAN.H11MO.0.C;FOXJ3_HUMAN.H11MO.0.A;FOXJ3_HUMAN.H11MO.1.B;FOXL1_HUMAN.H11MO.0.D;FOXM1_HUMAN.H11MO.0.A;FOXO4_HUMAN.H11MO.0.C;FUBP1_HUMAN.H11MO.0.D;GATA3_HUMAN.H11MO.0.A;HOMEZ_HUMAN.H11MO.0.D;HSF1_HUMAN.H11MO.0.A;HSF4_HUMAN.H11MO.0.D;HTF4_HUMAN.H11MO.0.A;HXB13_HUMAN.H11MO.0.A;HXC10_HUMAN.H11MO.0.D;HXC11_HUMAN.H11MO.0.D;HXC13_HUMAN.H11MO.0.D;HXD11_HUMAN.H11MO.0.D;HXD12_HUMAN.H11MO.0.D;HXD13_HUMAN.H11MO.0.D;IRF1_HUMAN.H11MO.0.A;IRF2_HUMAN.H11MO.0.A;IRF3_HUMAN.H11MO.0.B;IRF7_HUMAN.H11MO.0.C;IRF8_HUMAN.H11MO.0.B;LEF1_HUMAN.H11MO.0.A;MEIS3_HUMAN.H11MO.0.D;MEOX2_HUMAN.H11MO.0.D;MNX1_HUMAN.H11MO.0.D;MTF1_HUMAN.H11MO.0.C;MYOD1_HUMAN.H11MO.1.A;MYOG_HUMAN.H11MO.0.B;NDF1_HUMAN.H11MO.0.A;NDF2_HUMAN.H11MO.0.B;NGN2_HUMAN.H11MO.0.D;NKX22_HUMAN.H11MO.0.D;NKX61_HUMAN.H11MO.0.B;OLIG1_HUMAN.H11MO.0.D;OLIG2_HUMAN.H11MO.1.B;OLIG3_HUMAN.H11MO.0.D;ONEC2_HUMAN.H11MO.0.D;ONEC3_HUMAN.H11MO.0.D;OSR2_HUMAN.H11MO.0.C;PAX4_HUMAN.H11MO.0.D;PITX3_HUMAN.H11MO.0.D;PO3F3_HUMAN.H11MO.0.D;PRDM1_HUMAN.H11MO.0.A;PRDM6_HUMAN.H11MO.0.C;PTF1A_HUMAN.H11MO.1.B;SMAD1_HUMAN.H11MO.0.D;SMAD3_HUMAN.H11MO.0.B;SMCA1_HUMAN.H11MO.0.C;SOX10_HUMAN.H11MO.1.A;SOX21_HUMAN.H11MO.0.D;SOX3_HUMAN.H11MO.0.B;SOX4_HUMAN.H11MO.0.B;SOX9_HUMAN.H11MO.1.B;SRY_HUMAN.H11MO.0.B;STA5A_HUMAN.H11MO.0.A;STA5B_HUMAN.H11MO.0.A;STAT1_HUMAN.H11MO.0.A;STAT1_HUMAN.H11MO.1.A;STAT2_HUMAN.H11MO.0.A;STAT4_HUMAN.H11MO.0.A;STAT6_HUMAN.H11MO.0.B;TBX20_HUMAN.H11MO.0.D;TBX21_HUMAN.H11MO.0.A;TEF_HUMAN.H11MO.0.D;TFAP4_HUMAN.H11MO.0.A;TGIF1_HUMAN.H11MO.0.A;TWST1_HUMAN.H11MO.1.A;XBP1_HUMAN.H11MO.0.D;Z324A_HUMAN.H11MO.0.C;ZBED1_HUMAN.H11MO.0.D;ZBT18_HUMAN.H11MO.0.C;ZFHX3_HUMAN.H11MO.0.D;ZFP28_HUMAN.H11MO.0.C;ZIC2_HUMAN.H11MO.0.D;ZIC3_HUMAN.H11MO.0.B;ZKSC3_HUMAN.H11MO.0.D;ZSCA4_HUMAN.H11MO.0.D,PO5F1_HUMAN.H11MO.1.A;SOX2_HUMAN.H11MO.0.A;SOX2_HUMAN.H11MO.1.A,200863808,200864152,200846732,200846733
cg15555000,ENSG00000155329,ZCCHC10,-45570,L2,0.09696542614120533,0.0297029702970297,ANDR_HUMAN.H11MO.0.A;BACH1_HUMAN.H11MO.0.A;BACH2_HUMAN.H11MO.0.A;BATF_HUMAN.H11MO.1.A;BHE40_HUMAN.H11MO.0.A;BPTF_HUMAN.H11MO.0.D;CDX1_HUMAN.H11MO.0.C;CLOCK_HUMAN.H11MO.0.C;CPEB1_HUMAN.H11MO.0.D;CTCFL_HUMAN.H11MO.0.A;CTCF_HUMAN.H11MO.0.A;EGR1_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.1.A;EOMES_HUMAN.H11MO.0.D;ERR1_HUMAN.H11MO.0.A;FEZF1_HUMAN.H11MO.0.C;FOXA1_HUMAN.H11MO.0.A;FOXA3_HUMAN.H11MO.0.B;FOXC1_HUMAN.H11MO.0.C;FOXD3_HUMAN.H11MO.0.D;FOXG1_HUMAN.H11MO.0.D;FOXJ3_HUMAN.H11MO.0.A;FOXK1_HUMAN.H11MO.0.A;FOXL1_HUMAN.H11MO.0.D;FOXO4_HUMAN.H11MO.0.C;FOXP1_HUMAN.H11MO.0.A;FUBP1_HUMAN.H11MO.0.D;GCM2_HUMAN.H11MO.0.D;HXA10_HUMAN.H11MO.0.C;HXA9_HUMAN.H11MO.0.B;HXD13_HUMAN.H11MO.0.D;IKZF1_HUMAN.H11MO.0.C;IRF1_HUMAN.H11MO.0.A;IRF2_HUMAN.H11MO.0.A;IRF3_HUMAN.H11MO.0.B;IRF4_HUMAN.H11MO.0.A;JUNB_HUMAN.H11MO.0.A;KLF12_HUMAN.H11MO.0.C;KLF1_HUMAN.H11MO.0.A;KLF3_HUMAN.H11MO.0.B;KLF4_HUMAN.H11MO.0.A;KLF5_HUMAN.H11MO.0.A;KLF6_HUMAN.H11MO.0.A;KLF9_HUMAN.H11MO.0.C;MAFG_HUMAN.H11MO.0.A;MAFK_HUMAN.H11MO.0.A;MAFK_HUMAN.H11MO.1.A;MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A;MEIS1_HUMAN.H11MO.0.A;MITF_HUMAN.H11MO.0.A;MLX_HUMAN.H11MO.0.D;NF2L2_HUMAN.H11MO.0.A;NFAC1_HUMAN.H11MO.1.B;NFAT5_HUMAN.H11MO.0.D;NFE2_HUMAN.H11MO.0.A;NFYB_HUMAN.H11MO.0.A;NR1H2_HUMAN.H11MO.0.D;NR2C2_HUMAN.H11MO.0.B;NR2E3_HUMAN.H11MO.0.C;ONEC2_HUMAN.H11MO.0.D;P53_HUMAN.H11MO.1.A;PAX1_HUMAN.H11MO.0.D;PAX5_HUMAN.H11MO.0.A;PLAL1_HUMAN.H11MO.0.D;PO2F1_HUMAN.H11MO.0.C;PO3F3_HUMAN.H11MO.0.D;PO6F1_HUMAN.H11MO.0.D;RFX5_HUMAN.H11MO.1.A;SCRT1_HUMAN.H11MO.0.D;SCRT2_HUMAN.H11MO.0.D;SOX5_HUMAN.H11MO.0.C;SP1_HUMAN.H11MO.0.A;SP1_HUMAN.H11MO.1.A;SP2_HUMAN.H11MO.0.A;STAT1_HUMAN.H11MO.1.A;STAT2_HUMAN.H11MO.0.A;SUH_HUMAN.H11MO.0.A;TAF1_HUMAN.H11MO.0.A;TCF7_HUMAN.H11MO.0.A;TFE3_HUMAN.H11MO.0.B;TLX1_HUMAN.H11MO.0.D;USF1_HUMAN.H11MO.0.A;USF2_HUMAN.H11MO.0.A;VDR_HUMAN.H11MO.1.A;WT1_HUMAN.H11MO.1.B;ZBT17_HUMAN.H11MO.0.A;ZBT48_HUMAN.H11MO.0.C;ZF64A_HUMAN.H11MO.0.D;ZFP28_HUMAN.H11MO.0.C;ZFX_HUMAN.H11MO.1.A;ZN140_HUMAN.H11MO.0.C;ZN257_HUMAN.H11MO.0.C;ZN341_HUMAN.H11MO.0.C;ZN341_HUMAN.H11MO.1.C;ZN394_HUMAN.H11MO.1.D;ZN524_HUMAN.H11MO.0.D;ZN554_HUMAN.H11MO.1.D;ZN770_HUMAN.H11MO.0.C;ZN784_HUMAN.H11MO.0.D;ZNF18_HUMAN.H11MO.0.C;ZNF41_HUMAN.H11MO.0.C,FOSB_HUMAN.H11MO.0.A;FOSL2_HUMAN.H11MO.0.A;FOS_HUMAN.H11MO.0.A;HXD8_HUMAN.H11MO.0.D;JUND_HUMAN.H11MO.0.A;JUN_HUMAN.H11MO.0.A;NANOG_HUMAN.H11MO.0.A;PO3F4_HUMAN.H11MO.0.D;PO5F1_HUMAN.H11MO.0.A;SOX2_HUMAN.H11MO.1.A,132996985,133026604,133072175,133072176
cg16236275,ENSG00000218313,AL139274.1,-7917,L2,0.09696542614120533,0.0297029702970297,ALX3_HUMAN.H11MO.0.D;BATF3_HUMAN.H11MO.0.B;DLX1_HUMAN.H11MO.0.D;DLX2_HUMAN.H11MO.0.D;DLX3_HUMAN.H11MO.0.C;DLX6_HUMAN.H11MO.0.D;DMRT1_HUMAN.H11MO.0.D;EGR1_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.1.A;EGR3_HUMAN.H11MO.0.D;ELF2_HUMAN.H11MO.0.C;ELF3_HUMAN.H11MO.0.A;ELF5_HUMAN.H11MO.0.A;EMX1_HUMAN.H11MO.0.D;EMX2_HUMAN.H11MO.0.D;ERG_HUMAN.H11MO.0.A;ESX1_HUMAN.H11MO.0.D;FIGLA_HUMAN.H11MO.0.D;FLI1_HUMAN.H11MO.1.A;FOXD3_HUMAN.H11MO.0.D;FOXG1_HUMAN.H11MO.0.D;FOXI1_HUMAN.H11MO.0.B;FOXJ3_HUMAN.H11MO.1.B;FOXP1_HUMAN.H11MO.0.A;GATA5_HUMAN.H11MO.0.D;GBX1_HUMAN.H11MO.0.D;GBX2_HUMAN.H11MO.0.D;GSX1_HUMAN.H11MO.0.D;GSX2_HUMAN.H11MO.0.D;HME2_HUMAN.H11MO.0.D;HXA2_HUMAN.H11MO.0.D;HXB3_HUMAN.H11MO.0.D;HXC10_HUMAN.H11MO.0.D;HXD3_HUMAN.H11MO.0.D;IRX3_HUMAN.H11MO.0.D;ISX_HUMAN.H11MO.0.D;KLF13_HUMAN.H11MO.0.D;LBX2_HUMAN.H11MO.0.D;LHX4_HUMAN.H11MO.0.D;LHX8_HUMAN.H11MO.0.D;LHX9_HUMAN.H11MO.0.D;LMX1A_HUMAN.H11MO.0.D;LMX1B_HUMAN.H11MO.0.D;MAX_HUMAN.H11MO.0.A;MESP1_HUMAN.H11MO.0.D;NFKB1_HUMAN.H11MO.0.A;NFYA_HUMAN.H11MO.0.A;NFYB_HUMAN.H11MO.0.A;NFYC_HUMAN.H11MO.0.A;NKX61_HUMAN.H11MO.0.B;NR1H4_HUMAN.H11MO.0.B;PATZ1_HUMAN.H11MO.0.C;PAX8_HUMAN.H11MO.0.D;PO2F1_HUMAN.H11MO.0.C;RARA_HUMAN.H11MO.2.A;RFX3_HUMAN.H11MO.0.B;RFX4_HUMAN.H11MO.0.D;RORA_HUMAN.H11MO.0.C;SNAI1_HUMAN.H11MO.0.C;SOX7_HUMAN.H11MO.0.D;SRF_HUMAN.H11MO.0.A;TAF1_HUMAN.H11MO.0.A;TBX15_HUMAN.H11MO.0.D;TWST1_HUMAN.H11MO.1.A;VSX1_HUMAN.H11MO.0.D;WT1_HUMAN.H11MO.0.C;ZBT17_HUMAN.H11MO.0.A;ZFP28_HUMAN.H11MO.0.C;ZN140_HUMAN.H11MO.0.C;ZN148_HUMAN.H11MO.0.D;ZN232_HUMAN.H11MO.0.D;ZN263_HUMAN.H11MO.0.A;ZN263_HUMAN.H11MO.1.A;ZN281_HUMAN.H11MO.0.A;ZN394_HUMAN.H11MO.1.D;ZN449_HUMAN.H11MO.0.C;ZN582_HUMAN.H11MO.0.C;ZN770_HUMAN.H11MO.0.C;ZN770_HUMAN.H11MO.1.C;ZNF41_HUMAN.H11MO.1.C;ZSC22_HUMAN.H11MO.0.C,,87173368,87174303,87182221,87182222
cg16236275,ENSG00000164411,GJB7,100755,R1,0.09696542614120533,0.0297029702970297,ALX3_HUMAN.H11MO.0.D;BATF3_HUMAN.H11MO.0.B;DLX1_HUMAN.H11MO.0.D;DLX2_HUMAN.H11MO.0.D;DLX3_HUMAN.H11MO.0.C;DLX6_HUMAN.H11MO.0.D;DMRT1_HUMAN.H11MO.0.D;EGR1_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.1.A;EGR3_HUMAN.H11MO.0.D;ELF2_HUMAN.H11MO.0.C;ELF3_HUMAN.H11MO.0.A;ELF5_HUMAN.H11MO.0.A;EMX1_HUMAN.H11MO.0.D;EMX2_HUMAN.H11MO.0.D;ERG_HUMAN.H11MO.0.A;ESX1_HUMAN.H11MO.0.D;FIGLA_HUMAN.H11MO.0.D;FLI1_HUMAN.H11MO.1.A;FOXD3_HUMAN.H11MO.0.D;FOXG1_HUMAN.H11MO.0.D;FOXI1_HUMAN.H11MO.0.B;FOXJ3_HUMAN.H11MO.1.B;FOXP1_HUMAN.H11MO.0.A;GATA5_HUMAN.H11MO.0.D;GBX1_HUMAN.H11MO.0.D;GBX2_HUMAN.H11MO.0.D;GSX1_HUMAN.H11MO.0.D;GSX2_HUMAN.H11MO.0.D;HME2_HUMAN.H11MO.0.D;HXA2_HUMAN.H11MO.0.D;HXB3_HUMAN.H11MO.0.D;HXC10_HUMAN.H11MO.0.D;HXD3_HUMAN.H11MO.0.D;IRX3_HUMAN.H11MO.0.D;ISX_HUMAN.H11MO.0.D;KLF13_HUMAN.H11MO.0.D;LBX2_HUMAN.H11MO.0.D;LHX4_HUMAN.H11MO.0.D;LHX8_HUMAN.H11MO.0.D;LHX9_HUMAN.H11MO.0.D;LMX1A_HUMAN.H11MO.0.D;LMX1B_HUMAN.H11MO.0.D;MAX_HUMAN.H11MO.0.A;MESP1_HUMAN.H11MO.0.D;NFKB1_HUMAN.H11MO.0.A;NFYA_HUMAN.H11MO.0.A;NFYB_HUMAN.H11MO.0.A;NFYC_HUMAN.H11MO.0.A;NKX61_HUMAN.H11MO.0.B;NR1H4_HUMAN.H11MO.0.B;PATZ1_HUMAN.H11MO.0.C;PAX8_HUMAN.H11MO.0.D;PO2F1_HUMAN.H11MO.0.C;RARA_HUMAN.H11MO.2.A;RFX3_HUMAN.H11MO.0.B;RFX4_HUMAN.H11MO.0.D;RORA_HUMAN.H11MO.0.C;SNAI1_HUMAN.H11MO.0.C;SOX7_HUMAN.H11MO.0.D;SRF_HUMAN.H11MO.0.A;TAF1_HUMAN.H11MO.0.A;TBX15_HUMAN.H11MO.0.D;TWST1_HUMAN.H11MO.1.A;VSX1_HUMAN.H11MO.0.D;WT1_HUMAN.H11MO.0.C;ZBT17_HUMAN.H11MO.0.A;ZFP28_HUMAN.H11MO.0.C;ZN140_HUMAN.H11MO.0.C;ZN148_HUMAN.H11MO.0.D;ZN232_HUMAN.H11MO.0.D;ZN263_HUMAN.H11MO.0.A;ZN263_HUMAN.H11MO.1.A;ZN281_HUMAN.H11MO.0.A;ZN394_HUMAN.H11MO.1.D;ZN449_HUMAN.H11MO.0.C;ZN582_HUMAN.H11MO.0.C;ZN770_HUMAN.H11MO.0.C;ZN770_HUMAN.H11MO.1.C;ZNF41_HUMAN.H11MO.1.C;ZSC22_HUMAN.H11MO.0.C,,87282978,87329278,87182221,87182222
cg20407675,ENSG00000170145,SIK2,-0,L1,0.09696542614120533,0.0297029702970297,ALX1_HUMAN.H11MO.0.B;ALX3_HUMAN.H11MO.0.D;ALX4_HUMAN.H11MO.0.D;ANDR_HUMAN.H11MO.0.A;ARI5B_HUMAN.H11MO.0.C;ARNT2_HUMAN.H11MO.0.D;ASCL1_HUMAN.H11MO.0.A;ATF1_HUMAN.H11MO.0.B;ATF2_HUMAN.H11MO.0.B;ATF2_HUMAN.H11MO.1.B;ATF2_HUMAN.H11MO.2.C;ATF3_HUMAN.H11MO.0.A;ATF4_HUMAN.H11MO.0.A;ATF7_HUMAN.H11MO.0.D;BARH1_HUMAN.H11MO.0.D;BCL6_HUMAN.H11MO.0.A;BHE23_HUMAN.H11MO.0.D;CEBPG_HUMAN.H11MO.0.B;CREB1_HUMAN.H11MO.0.A;CREB5_HUMAN.H11MO.0.D;DDIT3_HUMAN.H11MO.0.D;DLX2_HUMAN.H11MO.0.D;DLX5_HUMAN.H11MO.0.D;DLX6_HUMAN.H11MO.0.D;DRGX_HUMAN.H11MO.0.D;ERR1_HUMAN.H11MO.0.A;ERR3_HUMAN.H11MO.0.B;ETS2_HUMAN.H11MO.0.B;EVI1_HUMAN.H11MO.0.B;FIGLA_HUMAN.H11MO.0.D;FOXF1_HUMAN.H11MO.0.D;FOXK1_HUMAN.H11MO.0.A;FOXL1_HUMAN.H11MO.0.D;FOXM1_HUMAN.H11MO.0.A;FOXO4_HUMAN.H11MO.0.C;FOXO6_HUMAN.H11MO.0.D;FOXQ1_HUMAN.H11MO.0.C;GATA1_HUMAN.H11MO.0.A;GATA2_HUMAN.H11MO.0.A;HLF_HUMAN.H11MO.0.C;HXA10_HUMAN.H11MO.0.C;HXA7_HUMAN.H11MO.0.D;HXC10_HUMAN.H11MO.0.D;HXC8_HUMAN.H11MO.0.D;IKZF1_HUMAN.H11MO.0.C;IRF5_HUMAN.H11MO.0.D;IRF7_HUMAN.H11MO.0.C;IRX2_HUMAN.H11MO.0.D;JDP2_HUMAN.H11MO.0.D;LYL1_HUMAN.H11MO.0.A;MCR_HUMAN.H11MO.0.D;MEF2A_HUMAN.H11MO.0.A;MEF2B_HUMAN.H11MO.0.A;MEF2C_HUMAN.H11MO.0.A;MEIS1_HUMAN.H11MO.0.A;MEIS2_HUMAN.H11MO.0.B;MESP1_HUMAN.H11MO.0.D;MNX1_HUMAN.H11MO.0.D;MYOD1_HUMAN.H11MO.0.A;MYOD1_HUMAN.H11MO.1.A;MYOG_HUMAN.H11MO.0.B;NDF1_HUMAN.H11MO.0.A;NFAC1_HUMAN.H11MO.0.B;NFAT5_HUMAN.H11MO.0.D;NFIL3_HUMAN.H11MO.0.D;NKX23_HUMAN.H11MO.0.D;NKX28_HUMAN.H11MO.0.C;NR5A2_HUMAN.H11MO.0.B;OZF_HUMAN.H11MO.0.C;PAX2_HUMAN.H11MO.0.D;PDX1_HUMAN.H11MO.0.A;PEBB_HUMAN.H11MO.0.C;PHX2A_HUMAN.H11MO.0.D;PHX2B_HUMAN.H11MO.0.D;PO2F3_HUMAN.H11MO.0.D;PROP1_HUMAN.H11MO.0.D;PROX1_HUMAN.H11MO.0.D;RAX2_HUMAN.H11MO.0.D;RUNX1_HUMAN.H11MO.0.A;RUNX2_HUMAN.H11MO.0.A;RUNX3_HUMAN.H11MO.0.A;SMCA1_HUMAN.H11MO.0.C;SNAI1_HUMAN.H11MO.0.C;SNAI2_HUMAN.H11MO.0.A;SOX10_HUMAN.H11MO.0.B;SOX13_HUMAN.H11MO.0.D;SPI1_HUMAN.H11MO.0.A;SRF_HUMAN.H11MO.0.A;STAT6_HUMAN.H11MO.0.B;STF1_HUMAN.H11MO.0.B;TAL1_HUMAN.H11MO.0.A;TAL1_HUMAN.H11MO.1.A;TBX15_HUMAN.H11MO.0.D;TBX1_HUMAN.H11MO.0.D;TEF_HUMAN.H11MO.0.D;TFAP4_HUMAN.H11MO.0.A;UNC4_HUMAN.H11MO.0.D;VEZF1_HUMAN.H11MO.0.C;ZBTB4_HUMAN.H11MO.1.D;ZN134_HUMAN.H11MO.0.C;ZN257_HUMAN.H11MO.0.C;ZN282_HUMAN.H11MO.0.D;ZN317_HUMAN.H11MO.0.C;ZN382_HUMAN.H11MO.0.C;ZN467_HUMAN.H11MO.0.C;ZN490_HUMAN.H11MO.0.C,HXD8_HUMAN.H11MO.0.D;PO3F4_HUMAN.H11MO.0.D,111602449,111730855,111605945,111605946
cg21229718,ENSG00000127743,IL17B,-111192,L2,0.09696542614120533,0.0297029702970297,ARI3A_HUMAN.H11MO.0.D;ARNT2_HUMAN.H11MO.0.D;BATF_HUMAN.H11MO.1.A;EGR1_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.1.A;ETS2_HUMAN.H11MO.0.B;FOXA1_HUMAN.H11MO.0.A;FOXA2_HUMAN.H11MO.0.A;FOXA3_HUMAN.H11MO.0.B;FOXF2_HUMAN.H11MO.0.D;FOXG1_HUMAN.H11MO.0.D;FOXJ3_HUMAN.H11MO.0.A;FOXK1_HUMAN.H11MO.0.A;FOXM1_HUMAN.H11MO.0.A;FOXO3_HUMAN.H11MO.0.B;FOXO4_HUMAN.H11MO.0.C;FOXO6_HUMAN.H11MO.0.D;FOXP2_HUMAN.H11MO.0.C;HXC10_HUMAN.H11MO.0.D;HXD13_HUMAN.H11MO.0.D;IRF1_HUMAN.H11MO.0.A;IRF2_HUMAN.H11MO.0.A;IRF3_HUMAN.H11MO.0.B;IRF5_HUMAN.H11MO.0.D;IRF7_HUMAN.H11MO.0.C;IRF8_HUMAN.H11MO.0.B;JUNB_HUMAN.H11MO.0.A;LEF1_HUMAN.H11MO.0.A;NFAC4_HUMAN.H11MO.0.C;NFAT5_HUMAN.H11MO.0.D;OZF_HUMAN.H11MO.0.C;PATZ1_HUMAN.H11MO.1.C;PAX2_HUMAN.H11MO.0.D;PAX8_HUMAN.H11MO.0.D;PRDM6_HUMAN.H11MO.0.C;SMAD4_HUMAN.H11MO.0.B;SMCA1_HUMAN.H11MO.0.C;SOX11_HUMAN.H11MO.0.D;SOX1_HUMAN.H11MO.0.D;SOX3_HUMAN.H11MO.0.B;SOX4_HUMAN.H11MO.0.B;SOX7_HUMAN.H11MO.0.D;SRY_HUMAN.H11MO.0.B;TEF_HUMAN.H11MO.0.D;THA_HUMAN.H11MO.1.D;VENTX_HUMAN.H11MO.0.D;WT1_HUMAN.H11MO.1.B;ZFP82_HUMAN.H11MO.0.C;ZIM3_HUMAN.H11MO.0.C;ZN232_HUMAN.H11MO.0.D;ZN257_HUMAN.H11MO.0.C;ZN341_HUMAN.H11MO.0.C;ZN341_HUMAN.H11MO.1.C;ZN394_HUMAN.H11MO.1.D;ZN418_HUMAN.H11MO.1.D;ZN528_HUMAN.H11MO.0.C;ZNF41_HUMAN.H11MO.1.C,FOSB_HUMAN.H11MO.0.A;FOSL1_HUMAN.H11MO.0.A;FOSL2_HUMAN.H11MO.0.A;FOS_HUMAN.H11MO.0.A;JUND_HUMAN.H11MO.0.A;JUN_HUMAN.H11MO.0.A;SOX2_HUMAN.H11MO.0.A;SOX2_HUMAN.H11MO.1.A,149371324,149404202,149515395,149515396
cg21229718,ENSG00000113712,CSNK1A1,-0,L1,0.09696542614120533,0.0297029702970297,ARI3A_HUMAN.H11MO.0.D;ARNT2_HUMAN.H11MO.0.D;BATF_HUMAN.H11MO.1.A;EGR1_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.0.A;EGR2_HUMAN.H11MO.1.A;ETS2_HUMAN.H11MO.0.B;FOXA1_HUMAN.H11MO.0.A;FOXA2_HUMAN.H11MO.0.A;FOXA3_HUMAN.H11MO.0.B;FOXF2_HUMAN.H11MO.0.D;FOXG1_HUMAN.H11MO.0.D;FOXJ3_HUMAN.H11MO.0.A;FOXK1_HUMAN.H11MO.0.A;FOXM1_HUMAN.H11MO.0.A;FOXO3_HUMAN.H11MO.0.B;FOXO4_HUMAN.H11MO.0.C;FOXO6_HUMAN.H11MO.0.D;FOXP2_HUMAN.H11MO.0.C;HXC10_HUMAN.H11MO.0.D;HXD13_HUMAN.H11MO.0.D;IRF1_HUMAN.H11MO.0.A;IRF2_HUMAN.H11MO.0.A;IRF3_HUMAN.H11MO.0.B;IRF5_HUMAN.H11MO.0.D;IRF7_HUMAN.H11MO.0.C;IRF8_HUMAN.H11MO.0.B;JUNB_HUMAN.H11MO.0.A;LEF1_HUMAN.H11MO.0.A;NFAC4_HUMAN.H11MO.0.C;NFAT5_HUMAN.H11MO.0.D;OZF_HUMAN.H11MO.0.C;PATZ1_HUMAN.H11MO.1.C;PAX2_HUMAN.H11MO.0.D;PAX8_HUMAN.H11MO.0.D;PRDM6_HUMAN.H11MO.0.C;SMAD4_HUMAN.H11MO.0.B;SMCA1_HUMAN.H11MO.0.C;SOX11_HUMAN.H11MO.0.D;SOX1_HUMAN.H11MO.0.D;SOX3_HUMAN.H11MO.0.B;SOX4_HUMAN.H11MO.0.B;SOX7_HUMAN.H11MO.0.D;SRY_HUMAN.H11MO.0.B;TEF_HUMAN.H11MO.0.D;THA_HUMAN.H11MO.1.D;VENTX_HUMAN.H11MO.0.D;WT1_HUMAN.H11MO.1.B;ZFP82_HUMAN.H11MO.0.C;ZIM3_HUMAN.H11MO.0.C;ZN232_HUMAN.H11MO.0.D;ZN257_HUMAN.H11MO.0.C;ZN341_HUMAN.H11MO.0.C;ZN341_HUMAN.H11MO.1.C;ZN394_HUMAN.H11MO.1.D;ZN418_HUMAN.H11MO.1.D;ZN528_HUMAN.H11MO.0.C;ZNF41_HUMAN.H11MO.1.C,FOSB_HUMAN.H11MO.0.A;FOSL1_HUMAN.H11MO.0.A;FOSL2_HUMAN.H11MO.0.A;FOS_HUMAN.H11MO.0.A;JUND_HUMAN.H11MO.0.A;JUN_HUMAN.H11MO.0.A;SOX2_HUMAN.H11MO.0.A;SOX2_HUMAN.H11MO.1.A,149492197,149551552,149515395,149515396
